Date,btcprice,Open,High,Low,Vol.,BTC Change %,ethprice,xauprice,usdeurprice
10/20/2021,65988.0,64263.0,66927.0,63536.0,9260.0,2.73%,4159.89,1781.83,0.8581
10/19/2021,64237.0,62034.0,64418.0,61441.1,9150.0,3.55%,3876.78,1768.87,0.8594
10/18/2021,62034.0,61504.0,62661.0,59948.0,8560.0,0.85%,3747.6,1764.6,0.8611
10/15/2021,61709.0,57354.0,62897.0,56889.0,11880.0,7.59%,3866.9,1767.26,0.8619
10/14/2021,57354.0,57381.0,58473.0,56880.0,4590.0,-0.05%,3790.41,1795.56,0.8622
10/13/2021,57381.0,55967.0,57758.0,54310.0,3090.0,2.53%,3607.28,1792.65,0.8625
10/12/2021,55967.0,57468.0,57633.0,54000.0,5940.0,-2.61%,3489.9,1759.93,0.8672
10/11/2021,57468.0,54701.0,57802.5,54430.0,7510.0,5.06%,3545.06,1753.86,0.8656
10/08/2021,53925.0,53793.0,56000.0,53649.0,5480.0,0.25%,3559.42,1756.67,0.8642
10/07/2021,53793.0,55331.0,55339.0,53444.0,4950.0,-2.78%,3586.0,1755.29,0.8655
10/06/2021,55331.0,51508.0,55724.0,50448.0,10520.0,7.42%,3575.41,1762.48,0.8651
10/05/2021,51508.0,49232.0,51891.1,49065.0,6680.0,4.58%,3517.26,1759.96,0.8621
10/04/2021,49252.0,48243.0,49503.0,46951.0,6190.0,2.09%,3382.9,1769.51,0.8603
10/01/2021,48157.0,43830.0,48454.0,43311.0,8320.0,9.87%,3309.13,1760.36,0.8622
09/30/2021,43830.0,41551.0,44107.0,41432.0,5110.0,5.48%,3000.59,1756.66,0.8632
09/29/2021,41551.0,41064.0,42591.0,40811.0,4390.0,1.19%,2851.5,1726.11,0.8621
09/28/2021,41064.0,42191.0,42777.0,40928.0,6160.0,-2.67%,2807.28,1733.68,0.8558
09/27/2021,42191.0,43220.5,44354.0,42144.0,4260.0,-2.29%,2926.24,1749.85,0.8549
09/24/2021,42878.0,44882.0,45140.0,40779.0,11760.0,-4.47%,2928.57,1749.86,0.8534
09/23/2021,44882.0,43582.6,44986.0,43121.0,5290.0,2.98%,3152.92,1742.57,0.8518
09/22/2021,43582.6,40632.5,43998.0,40607.0,8430.0,7.18%,3077.78,1767.91,0.8554
09/21/2021,40664.0,43002.0,43622.3,39678.0,14960.0,-5.44%,2761.52,1774.25,0.8527
09/20/2021,43002.0,47239.0,47323.0,42577.0,12630.0,-8.97%,2976.05,1763.88,0.8526
09/17/2021,47292.0,47786.0,48183.0,46782.0,2490.0,-1.03%,3398.65,1754.16,0.8526
09/16/2021,47786.0,48136.0,48518.0,47080.0,3610.0,-0.73%,3569.43,1753.39,0.8498
09/15/2021,48136.0,47078.0,48440.0,46738.0,3980.0,2.25%,3611.9,1792.59,0.8461
09/14/2021,47078.0,44960.0,47235.0,44726.0,3520.0,4.71%,3428.87,1804.27,0.847
09/13/2021,44960.0,46069.0,46823.0,43514.0,8770.0,-2.41%,3284.52,1793.49,0.8466
09/10/2021,44852.0,46389.0,47036.0,44265.1,5180.0,-3.31%,3207.27,1787.34,0.8463
09/09/2021,46389.0,46088.0,47397.0,45591.0,3850.0,0.65%,3423.51,1794.69,0.8455
09/08/2021,46088.0,46778.0,47342.4,44509.9,7550.0,-1.48%,3495.1,1788.93,0.8462
09/07/2021,46778.0,52676.0,52888.0,43347.0,16700.0,-11.20%,3423.12,1794.13,0.8445
09/06/2021,52676.0,51762.0,52709.0,51062.0,4840.0,1.77%,3927.21,1823.1,0.8423
09/03/2021,50000.0,49291.0,51032.0,48362.0,7330.0,1.44%,3936.29,1826.19,0.8415
09/02/2021,49291.0,48844.0,50365.0,48633.0,4950.0,0.92%,3786.19,1809.4,0.842
09/01/2021,48844.0,47157.0,49102.0,46600.0,5710.0,3.58%,3832.73,1813.66,0.8446
08/31/2021,47157.0,47008.0,48241.0,46725.0,4300.0,0.32%,3430.74,1813.43,0.8467
08/30/2021,47008.0,48800.0,48915.7,46904.0,4120.0,-3.67%,3225.67,1810.17,0.8475
08/27/2021,49076.1,46832.0,49159.0,46364.9,5800.0,4.79%,3273.58,1816.67,0.8477
08/26/2021,46832.0,48989.0,49385.0,46370.7,6480.0,-4.40%,3093.54,1792.16,0.8508
08/25/2021,48989.0,47714.0,49244.0,47158.0,4120.0,2.67%,3228.15,1790.68,0.8493
08/24/2021,47714.0,49539.0,49857.0,47604.0,4770.0,-3.68%,3173.26,1802.61,0.8506
08/23/2021,49539.0,49264.0,50506.3,49055.0,5420.0,0.56%,3319.49,1805.2,0.8513
08/20/2021,49332.0,46765.0,49362.0,46660.0,6040.0,5.49%,3284.21,1780.87,0.8548
08/19/2021,46765.0,44744.0,47060.0,43992.0,5970.0,4.52%,3184.82,1780.18,0.8563
08/18/2021,44744.0,44698.0,46007.8,44290.0,5820.0,0.10%,3016.91,1787.59,0.8537
08/17/2021,44698.0,45940.0,47157.0,44467.0,6930.0,-2.70%,3014.58,1785.96,0.8539
08/16/2021,45940.0,47031.0,48059.0,45689.0,6060.0,-2.32%,3147.65,1787.24,0.8488
08/13/2021,47842.0,44423.0,47866.0,44276.0,7390.0,7.70%,3322.43,1779.15,0.8478
08/12/2021,44423.0,45546.0,46185.0,43789.0,5640.0,-2.47%,3043.61,1752.44,0.8524
08/11/2021,45546.0,45612.0,46725.0,45358.0,4320.0,-0.14%,3163.66,1751.56,0.8517
08/10/2021,45612.0,46291.0,46674.0,44644.0,6370.0,-1.47%,3140.71,1728.71,0.8531
08/09/2021,46293.0,43770.0,46432.2,42792.0,10720.0,5.76%,3162.93,1729.46,0.8517
08/06/2021,42830.0,40887.0,43294.0,39933.0,6460.0,4.75%,2889.43,1762.69,0.8501
08/05/2021,40887.0,39741.0,41352.0,37361.0,6430.0,2.85%,2827.21,1804.01,0.8449
08/04/2021,39754.0,38219.0,39965.0,37564.0,3670.0,4.05%,2725.29,1811.41,0.8447
08/03/2021,38207.0,39156.0,39774.0,37700.0,5080.0,-2.42%,2506.65,1809.94,0.8429
08/02/2021,39156.0,39922.0,40441.0,38716.0,4620.0,-1.92%,2608.04,1813.39,0.8424
07/30/2021,42169.0,40034.4,42244.0,38373.0,7770.0,5.31%,2460.95,1813.58,0.8423
07/29/2021,40041.0,40004.0,40623.0,39282.0,4070.0000000000005,0.09%,2380.93,1827.95,0.841
07/28/2021,40004.0,39563.0,40899.0,38822.0,7980.0,1.11%,2299.11,1806.88,0.8442
07/27/2021,39563.0,37296.0,39563.0,36436.0,6040.0,6.08%,2300.22,1798.73,0.8462
07/26/2021,37296.0,35422.0,40515.6,35276.0,16309.999999999998,5.34%,2229.53,1797.27,0.8472
07/23/2021,33597.1,32320.0,33625.3,32020.0,3970.0,3.95%,2123.61,1801.34,0.8493
07/22/2021,32320.0,32141.0,32609.7,31747.0,5230.0,0.56%,2024.58,1806.69,0.8495
07/21/2021,32141.0,29806.1,32804.0,29545.0,8250.0,7.83%,1994.49,1803.31,0.8477
07/20/2021,29806.1,30847.0,31075.0,29341.0,8880.0,-3.37%,1786.07,1810.03,0.8487
07/19/2021,30847.0,31824.0,31924.0,30514.0,12800.0,-3.07%,1818.07,1812.34,0.8473
07/16/2021,31429.0,31875.0,32266.0,31055.0,5380.0,-1.34%,1878.2,1810.89,0.8468
07/15/2021,31857.0,32822.6,33194.0,31170.0,6960.0,-2.94%,1917.21,1829.19,0.8463
07/14/2021,32822.6,32727.0,33117.0,31596.0,5190.0,0.29%,1994.64,1827.06,0.8447
07/13/2021,32727.0,33090.0,33333.0,32210.0,4019.9999999999995,-1.10%,1940.72,1807.44,0.849
07/12/2021,33090.0,34239.0,34624.0,32616.0,8410.0,-3.36%,2035.09,1805.88,0.843
07/09/2021,33769.0,32873.9,34044.0,32574.0,6660.0,2.72%,2145.89,1807.98,0.842
07/08/2021,32873.9,33886.0,33939.0,32063.0,14290.0,-2.99%,2120.22,1802.56,0.8442
07/07/2021,33886.0,34256.0,35076.0,33826.0,3510.0,-0.74%,2316.57,1803.41,0.848
07/06/2021,34140.0,33668.0,34858.8,33668.0,8810.0,1.40%,2322.72,1796.69,0.8456
07/05/2021,33668.0,35289.0,35289.0,33479.2,7720.0,-4.59%,2196.16,1791.61,0.8428
07/02/2021,33816.0,33554.4,33924.0,32727.0,5150.0,0.78%,2154.78,1786.79,0.8426
07/01/2021,33554.4,35043.5,35043.5,32821.0,5820.0,-4.25%,2109.11,1776.6,0.8437
06/30/2021,35043.5,35895.9,35981.0,34754.0,3450.0,-2.37%,2273.84,1769.8,0.8433
06/29/2021,35895.9,34484.0,36411.0,34316.7,5510.0,4.09%,2158.71,1761.09,0.8404
06/28/2021,34484.0,34717.0,35168.0,34152.0,6180.0,-0.67%,2083.09,1778.18,0.8384
06/25/2021,31584.0,34656.6,34915.0,31584.0,37670.0,-8.87%,1810.57,1780.34,0.8377
06/24/2021,34656.6,33703.0,35137.2,32530.0,4860.0,2.83%,1989.14,1775.18,0.8379
06/23/2021,33703.0,32553.0,34196.0,32553.0,9140.0,3.53%,1968.39,1778.73,0.8384
06/22/2021,32553.0,31761.0,33300.0,29927.0,26870.0,2.49%,1876.66,1778.51,0.8374
06/21/2021,31761.0,35631.0,35631.0,31475.0,23450.0,-10.86%,1891.18,1782.95,0.8391
06/18/2021,35802.0,38061.0,38061.0,35490.0,11420.0,-5.94%,2229.53,1763.34,0.8429
06/17/2021,38061.0,38332.0,39324.0,37733.7,3540.0,-0.71%,2371.62,1773.31,0.8396
06/16/2021,38332.0,40139.0,40394.0,38332.0,6790.0,-4.50%,2367.28,1811.95,0.8337
06/15/2021,40139.0,40509.0,40708.8,39726.0,7780.0,-0.89%,2543.83,1858.69,0.8245
06/14/2021,40500.0,39004.0,40732.0,38812.0,9730.0,3.84%,2581.48,1865.99,0.825
06/11/2021,37338.0,36649.2,37427.0,36342.0,6420.0,1.88%,2351.45,1876.64,0.8258
06/10/2021,36649.2,37347.0,37933.0,36559.0,9570.0,-1.87%,2469.97,1898.14,0.8215
06/09/2021,37347.0,33415.0,37490.0,32673.0,26970.0,11.77%,2606.23,1888.3,0.8209
06/08/2021,33415.0,33596.0,33744.8,31547.6,12920.0,-0.54%,2510.65,1892.82,0.8214
06/07/2021,33596.0,35782.0,36613.3,33596.0,9970.0,-6.11%,2592.63,1899.0,0.8203
06/04/2021,36854.0,39209.0,39209.0,36532.0,5930.0,-6.01%,2686.5,1889.97,0.8218
06/03/2021,39209.0,37590.0,39209.0,37371.0,5750.0,4.31%,2853.35,1870.57,0.8245
06/02/2021,37590.0,36672.6,38053.0,36192.3,3970.0,2.50%,2706.1,1907.94,0.8188
06/01/2021,36672.6,37305.0,37624.8,35928.0,5290.0,-1.70%,2633.67,1900.19,0.8187
05/31/2021,37305.0,35615.0,37305.0,34527.0,5980.0,4.75%,2708.47,1906.36,0.8177
05/28/2021,35667.0,38484.7,38484.7,35028.0,10220.0,-7.20%,2414.29,1902.64,0.82
05/27/2021,38435.0,39301.0,40120.0,37381.0,5550.0,-2.20%,2735.88,1896.08,0.8199
05/26/2021,39301.0,38363.0,40497.8,38020.2,8610.0,2.45%,2884.66,1896.44,0.8201
05/25/2021,38363.0,38772.9,39761.0,36760.5,7770.0,-1.06%,2705.09,1899.26,0.8161
05/24/2021,38772.9,34730.3,39201.0,34730.3,15130.0,11.64%,2646.79,1881.07,0.8186
05/21/2021,37415.0,40550.1,41500.0,35188.0,23310.0,-7.79%,2433.11,1880.3,0.8208
05/20/2021,40578.0,36755.0,41827.0,35198.4,25600.0,10.40%,2777.55,1876.69,0.8177
05/19/2021,36755.0,42935.0,42935.0,35303.4,67820.0,-14.39%,2435.69,1869.57,0.8213
05/18/2021,42935.0,43544.0,45474.0,42611.8,10720.0,-1.40%,3377.55,1868.22,0.8181
05/17/2021,43544.0,46569.0,46569.0,42304.0,37720.0,-6.52%,3279.68,1866.13,0.8227
05/14/2021,49917.0,49747.0,51168.0,49289.0,6050.0,0.34%,4075.38,1842.19,0.8235
05/13/2021,49747.0,49725.0,51154.0,48120.6,21160.0,0.04%,3719.62,1826.57,0.8277
05/12/2021,49725.0,56715.0,57688.0,49725.0,14960.0,-12.32%,3811.77,1815.44,0.8282
05/11/2021,56715.0,55851.0,56724.0,54789.0,7690.0,1.55%,4167.78,1836.94,0.823
05/10/2021,55851.0,58276.0,59454.3,55448.0,13490.0,-4.16%,3947.9,1835.44,0.8243
05/07/2021,57349.0,56451.0,58101.0,55606.0,6930.0,1.59%,3481.22,1830.48,0.822
05/06/2021,56451.0,57487.0,57843.0,55897.0,10440.0,-1.79%,3489.52,1815.18,0.8286
05/05/2021,57477.0,52960.0,57477.0,52960.0,7660.0,7.91%,3522.76,1786.44,0.8328
05/04/2021,53264.0,57147.0,57147.0,53264.0,10030.0,-6.79%,3286.71,1778.48,0.8322
05/03/2021,57147.0,56605.0,58686.0,56605.0,7630.0,0.96%,3429.37,1792.36,0.8288
04/30/2021,57637.0,53566.0,57637.0,53339.0,7860.0,7.60%,2772.78,1768.59,0.8318
04/29/2021,53566.0,54860.0,54860.0,52631.0,7080.0,-2.36%,2757.36,1771.24,0.8249
04/28/2021,54860.0,55044.0,55575.0,54090.0,5760.0,-0.33%,2746.54,1781.32,0.8246
04/27/2021,55044.0,54103.0,55215.0,53660.0,7240.0,1.74%,2665.24,1776.69,0.8269
04/26/2021,54103.0,49129.0,54214.0,49129.0,11010.0,10.15%,2533.12,1780.19,0.8276
04/23/2021,51139.0,51781.3,51781.3,48719.6,17250.0,-1.24%,2367.31,1777.18,0.8264
04/22/2021,51781.3,53822.0,55067.0,51781.3,12690.0,-3.79%,2401.1,1783.94,0.8322
04/21/2021,53822.0,56476.0,56476.0,53822.0,7100.0,-4.70%,2360.81,1793.46,0.8308
04/20/2021,56476.0,55639.0,56950.0,54398.0,8390.0,1.50%,2332.14,1777.25,0.8308
04/19/2021,55639.0,56173.0,57359.0,54912.8,8570.0,-0.93%,2160.63,1769.31,0.8308
04/16/2021,61325.0,63196.0,63453.0,60286.0,11540.0,-2.96%,2423.18,1776.31,0.8342
04/15/2021,63196.0,62907.0,63475.0,62348.0,6610.0,0.40%,2514.22,1763.21,0.8355
04/14/2021,62942.7,63518.0,64374.0,62065.0,10930.0,-0.91%,2431.56,1736.0,0.8346
04/13/2021,63518.0,59900.0,63518.0,59900.0,11260.0,6.04%,2299.93,1743.83,0.8368
04/12/2021,59900.0,60034.8,60701.0,59747.0,5500.0,-0.22%,2137.81,1732.51,0.8394
04/09/2021,58114.0,58110.0,58683.0,57849.0,3750.0,0.01%,2066.93,1743.1,0.84
04/08/2021,58110.0,55960.0,58110.0,55960.0,4480.0,3.84%,2079.92,1755.94,0.8393
04/07/2021,55960.0,57991.0,58490.0,55960.0,8850.0,-3.50%,1961.46,1737.28,0.8422
04/06/2021,57991.0,59145.0,59200.0,57603.0,5620.0,-1.95%,2111.53,1743.57,0.8419
04/05/2021,59145.0,58240.0,59145.0,57034.0,5590.0,1.55%,2106.41,1728.44,0.8464
04/02/2021,58959.0,58727.4,59834.0,58727.4,6150.0,0.39%,2134.55,1728.84,0.8499
04/01/2021,58727.4,58796.0,59172.9,58498.0,4350.0,-0.12%,1967.96,1730.18,0.849
03/31/2021,58796.0,58841.0,59453.0,57698.0,8119.999999999999,-0.08%,1917.99,1707.01,0.8524
03/30/2021,58841.0,57672.3,59349.0,57278.0,7870.0,2.03%,1841.01,1684.8,0.8534
03/29/2021,57672.3,55773.0,58162.0,54984.0,10120.0,3.41%,1816.69,1711.99,0.8499
03/26/2021,54992.9,51363.0,54992.9,51363.0,7710.0,7.07%,1698.6,1731.97,0.8478
03/25/2021,51363.0,52347.2,52926.0,50874.0,11590.0,-1.88%,1586.54,1726.82,0.85
03/24/2021,52347.2,54331.0,56919.0,52347.2,14080.0,-3.65%,1582.38,1734.19,0.8465
03/23/2021,54331.0,54074.0,55646.9,53541.2,6570.0,0.48%,1667.9,1727.11,0.8437
03/22/2021,54074.0,57368.0,58036.0,54074.0,8720.0,-5.74%,1682.37,1738.69,0.8377
03/19/2021,58074.0,57640.0,58961.0,57030.0,6480.0,0.75%,1809.64,1744.74,0.84
03/18/2021,57640.0,58870.0,59799.0,57580.0,7240.0,-2.09%,1776.08,1736.41,0.8392
03/17/2021,58870.0,56924.0,58870.0,54576.0,11270.0,3.42%,1823.35,1744.44,0.8347
03/16/2021,56924.0,55644.0,56924.0,54049.0,10490.0,2.30%,1804.85,1730.94,0.8401
03/15/2021,55644.0,59005.0,60141.1,55644.0,14780.0,-5.70%,1792.38,1731.84,0.8381
03/12/2021,57315.0,57869.0,57869.0,55946.0,9560.0,-0.96%,1766.9,1726.41,0.8364
03/11/2021,57869.0,55939.0,57921.0,54834.0,8660.0,3.42%,1825.79,1721.41,0.8342
03/10/2021,55955.2,54950.0,57033.0,53698.7,10680.0,1.83%,1794.14,1726.05,0.8383
03/09/2021,54949.4,52395.0,54949.4,52395.0,8200.0,4.88%,1869.1,1715.36,0.8402
03/08/2021,52395.0,51031.2,52395.0,49821.0,6150.0,2.67%,1831.49,1681.24,0.8441
03/05/2021,48811.0,48368.0,49277.0,46662.0,9420.0,0.92%,1530.29,1700.86,0.839
03/04/2021,48368.0,50425.0,51556.0,48059.0,9560.0,-4.08%,1538.61,1697.19,0.8354
03/03/2021,50425.0,48526.0,52018.0,48526.0,8600.0,3.91%,1571.05,1710.95,0.8288
03/02/2021,48526.0,49572.0,49572.0,47453.6,8370.0,-2.11%,1488.62,1738.09,0.8269
03/01/2021,49572.0,45300.0,49572.0,45300.0,9420.0,9.43%,1570.03,1723.84,0.8298
02/26/2021,46319.0,47144.0,48250.0,45320.0,22330.0,-1.75%,1445.44,1733.49,0.828
02/25/2021,47144.0,49715.0,51511.0,47144.0,9550.0,-5.17%,1476.15,1769.88,0.8211
02/24/2021,49715.0,48888.0,51043.0,47179.0,12000.0,1.69%,1623.71,1804.36,0.822
02/23/2021,48888.0,54078.0,54078.0,45343.5,32590.000000000004,-9.60%,1578.11,1805.06,0.823
02/22/2021,54078.0,57376.0,57376.0,48383.0,27310.0,-5.75%,1777.28,1808.66,0.8225
02/19/2021,55847.0,51566.0,56093.0,51079.0,11800.0,8.30%,1955.59,1782.31,0.825
02/18/2021,51566.0,52060.0,52433.0,51356.9,5870.0,-0.95%,1934.16,1775.49,0.827
02/17/2021,52060.0,49225.0,52284.0,49225.0,9210.0,5.76%,1847.95,1776.26,0.8306
02/16/2021,49225.0,47941.0,49533.5,47643.0,13040.0,2.68%,1781.69,1794.31,0.8258
02/15/2021,47941.0,48587.0,48694.0,46563.0,9880.0,-1.33%,1778.82,1818.51,0.8243
02/12/2021,47389.0,47966.0,48540.0,47072.0,10790.0,-1.20%,1841.02,1823.46,0.8249
02/11/2021,47966.0,44835.0,47981.0,44444.0,10300.0,6.98%,1786.35,1825.36,0.8243
02/10/2021,44835.0,46486.0,47056.0,44541.0,10020.0,-3.55%,1742.09,1842.22,0.8251
02/09/2021,46486.0,46440.0,48004.0,45882.0,15900.0,0.10%,1770.63,1837.06,0.825
02/08/2021,46440.0,38841.0,46440.0,38250.0,24790.0,19.56%,1750.18,1830.16,0.8299
02/05/2021,38260.0,36975.0,38260.0,36759.0,4480.0,3.48%,1719.2,1811.62,0.8302
02/04/2021,36975.0,37677.0,37998.0,36521.0,6420.0,-1.86%,1594.0,1792.26,0.8359
02/03/2021,37677.0,35563.0,37677.0,35563.0,8800.0,5.94%,1664.34,1833.76,0.831
02/02/2021,35563.0,33559.0,35960.0,33559.0,7010.0,5.97%,1511.36,1837.35,0.8302
02/01/2021,33559.0,33141.0,34460.1,32595.0,5300.0,1.26%,1373.4,1860.16,0.8291
01/29/2021,34280.7,33350.0,38056.0,32466.0,28640.0,2.85%,1379.3,1846.09,0.8239
01/28/2021,33331.0,30454.0,33418.0,30344.0,9170.0,9.45%,1328.47,1840.36,0.8247
01/27/2021,30454.0,32519.0,32519.0,29815.0,14770.0,-6.35%,1247.62,1843.99,0.8256
01/26/2021,32519.0,32268.1,32735.1,31434.0,8540.0,0.78%,1366.27,1850.31,0.8222
01/25/2021,32268.1,32298.0,34693.0,32268.1,9230.0,-0.09%,1317.9,1854.99,0.8237
01/22/2021,33062.0,30852.0,33631.0,28991.0,15720.0,7.09%,1234.58,1852.55,0.8218
01/21/2021,30873.0,35522.0,35522.0,30609.0,22350.0,-13.09%,1117.33,1869.91,0.822
01/20/2021,35521.1,35915.0,36263.0,33447.0,14140.0,-1.22%,1377.53,1870.91,0.8259
01/19/2021,35958.0,36699.0,37673.0,35958.0,9610.0,-2.02%,1372.0,1839.34,0.8244
01/18/2021,36699.0,35913.0,36906.0,35180.0,8410.0,2.22%,1258.06,1836.89,0.8278
01/15/2021,36741.0,39145.0,39476.0,35268.0,15550.0,-6.20%,1171.68,1826.59,0.8277
01/14/2021,39170.0,37374.0,39750.0,37193.0,12970.0,4.80%,1226.17,1846.37,0.8224
01/13/2021,37375.0,34106.0,37418.0,33160.0,14890.0,9.59%,1128.46,1843.41,0.8225
01/12/2021,34103.0,35448.0,35838.6,33616.0,22180.0,-3.87%,1050.19,1855.63,0.8191
01/11/2021,35476.0,38226.0,38226.0,31842.0,48040.0,-7.19%,1091.47,1844.66,0.8228
01/08/2021,40509.0,39407.0,41616.0,37723.0,21790.0,2.80%,1215.73,1848.26,0.8183
01/07/2021,39407.0,36755.0,39672.0,36755.0,22110.0,7.22%,1224.35,1912.5,0.8147
01/06/2021,36755.0,33986.0,36755.0,33901.0,18620.0,8.12%,1207.77,1918.81,0.8111
01/05/2021,33996.0,32020.0,33996.0,30979.1,14480.0,6.17%,1099.52,1949.35,0.813
01/04/2021,32020.0,32971.0,33403.0,29178.0,24680.0,-2.88%,1042.4,1942.28,0.8162
01/01/2021,29346.0,28933.0,29498.0,28932.0,8330.0,1.43%,729.12,1898.1,0.8213
12/31/2020,28933.0,28880.0,29133.0,28358.0,12220.0,0.18%,735.94,1896.49,0.8185
12/30/2020,28880.0,27316.0,28892.0,27316.0,10510.0,5.73%,751.8,1893.37,0.8131
12/29/2020,27315.0,27058.0,27315.0,25923.0,8920.0,0.95%,731.76,1877.99,0.8163
12/28/2020,27058.0,26241.0,27308.0,26241.0,7600.0,3.11%,730.05,1871.19,0.8184
12/25/2020,24717.0,23743.0,24717.0,23491.0,13780.0,4.14%,626.93,1875.82,0.8191
12/24/2020,23735.0,23234.0,23735.0,22860.0,4750.0,2.16%,612.34,1876.56,0.8205
12/23/2020,23234.0,23805.0,23916.0,22917.0,12070.0,-2.40%,585.69,1872.08,0.8204
12/22/2020,23805.0,22701.0,23805.0,22489.7,7410.0,4.86%,637.47,1859.56,0.822
12/21/2020,22701.0,23432.7,23901.0,22483.0,14180.0,-3.10%,607.85,1876.21,0.8167
12/18/2020,23127.0,22806.6,23142.0,22544.0,7280.0,1.41%,653.85,1880.66,0.8157
12/17/2020,22806.6,21322.0,23492.0,21322.0,22870.0,6.96%,643.17,1885.87,0.815
12/16/2020,21322.0,19459.0,21322.0,19388.0,21070.0,9.57%,637.38,1864.15,0.8196
12/15/2020,19459.0,19282.0,19548.0,19135.0,6930.0,0.92%,588.91,1853.46,0.8227
12/14/2020,19281.0,19180.0,19281.0,19076.0,2530.0,0.53%,586.19,1827.17,0.8233
12/11/2020,18050.0,18260.0,18260.0,17764.0,6570.0,-1.15%,544.17,1839.03,0.8254
12/10/2020,18260.0,18560.0,18560.0,18155.0,3660.0,-1.62%,558.13,1835.31,0.8237
12/09/2020,18560.0,18337.0,18630.0,17827.0,9770.0,1.23%,573.21,1839.11,0.8276
12/08/2020,18335.0,19196.0,19299.0,18335.0,9620.0,-4.49%,555.05,1871.36,0.8261
12/07/2020,19196.0,19410.0,19410.0,18959.4,2290.0,-1.10%,591.09,1863.69,0.8257
12/04/2020,18657.0,19452.0,19452.0,18657.0,8650.0,-4.06%,567.91,1837.61,0.8248
12/03/2020,19447.0,19241.0,19560.0,18999.4,5250.0,1.07%,616.32,1840.36,0.8234
12/02/2020,19241.0,18807.0,19275.0,18538.0,7630.0,2.31%,598.05,1831.01,0.8253
12/01/2020,18807.0,19695.0,19733.0,18727.0,21940.0,-4.47%,585.66,1814.87,0.8284
11/30/2020,19686.0,18196.0,19723.0,18196.0,14950.0,8.19%,615.92,1777.02,0.8381
11/27/2020,17169.3,17211.7,17492.0,16614.9,11210.0,-0.29%,518.11,1788.13,0.8358
11/26/2020,17219.0,18727.0,18824.0,16592.0,34340.0,-8.07%,519.32,1810.57,0.8392
11/25/2020,18730.0,19134.8,19303.0,18730.0,13480.0,-2.12%,569.67,1805.3,0.8392
11/24/2020,19134.8,18373.0,19349.0,18357.0,14940.0,4.15%,605.03,1807.51,0.8408
11/23/2020,18373.0,18399.0,18655.0,18158.0,8760.0,-0.14%,609.22,1835.85,0.8445
11/20/2020,18669.0,17810.0,18699.7,17810.0,7970.0,4.82%,509.98,1870.49,0.8434
11/19/2020,17810.0,17773.0,18140.0,17486.0,5570.0,0.21%,471.21,1867.37,0.842
11/18/2020,17773.0,17674.9,18212.0,17378.6,17520.0,0.56%,478.52,1871.41,0.8435
11/17/2020,17674.9,16710.0,17740.0,16627.0,12210.0,5.77%,481.95,1878.6,0.8428
11/16/2020,16710.0,15962.2,16827.6,15906.0,6520.0,4.68%,460.43,1888.52,0.8435
11/13/2020,16310.0,16296.2,16405.0,16079.0,7700.0,0.10%,476.29,1888.04,0.8449
11/12/2020,16294.0,15710.0,16294.0,15656.0,12300.0,3.72%,462.56,1875.76,0.8469
11/11/2020,15710.0,15312.0,15911.6,15312.0,6940.0,2.60%,463.33,1864.71,0.849
11/10/2020,15312.0,15329.0,15402.0,15177.0,3740.0,-0.11%,450.22,1876.5,0.8462
11/09/2020,15329.0,15501.0,15687.0,15063.7,8950.0,-1.11%,444.33,1861.86,0.8464
11/06/2020,15571.7,15568.0,15876.0,15441.0,12100.0,-0.01%,455.72,1951.51,0.842
11/05/2020,15574.0,14160.0,15574.0,14160.0,15900.0,9.99%,416.63,1948.56,0.8454
11/04/2020,14160.0,14025.0,14160.0,13643.0,10100.0,0.96%,402.19,1903.21,0.8527
11/03/2020,14025.0,13562.0,14025.0,13401.0,5810.0,3.41%,387.92,1908.36,0.8534
11/02/2020,13563.0,13756.0,13828.5,13414.0,6590.0,-1.40%,383.53,1895.1,0.8589
10/30/2020,13568.0,13451.0,13642.2,13250.0,4660.0,0.87%,382.41,1877.95,0.8583
10/29/2020,13451.0,13272.0,13555.1,13153.0,4070.0000000000005,1.35%,386.76,1867.13,0.8565
10/28/2020,13272.0,13626.3,13763.0,13041.2,7110.0,-2.60%,388.14,1877.06,0.8514
10/27/2020,13626.3,13061.0,13703.5,13061.0,8980.0,4.33%,403.15,1906.83,0.8477
10/26/2020,13061.0,13037.0,13205.0,12863.0,3680.0,0.18%,394.11,1901.69,0.8467
10/23/2020,12935.0,12988.0,12999.0,12757.0,2900.0,-0.41%,408.52,1900.79,0.843
10/22/2020,12988.0,12810.9,13128.0,12738.3,6090.0,1.27%,414.05,1904.04,0.846
10/21/2020,12825.0,11925.0,13099.0,11925.0,15400.0,7.55%,391.2,1924.49,0.843
10/20/2020,11925.0,11757.0,11980.0,11723.0,5420.0,1.43%,368.35,1906.39,0.8457
10/19/2020,11757.0,11518.0,11764.0,11451.0,3770.0,2.08%,379.19,1904.27,0.8498
10/16/2020,11325.0,11509.0,11540.0,11268.2,3460.0,-1.60%,365.17,1898.97,0.8532
10/15/2020,11509.0,11440.0,11513.0,11335.0,4260.0,0.60%,377.45,1907.82,0.854
10/14/2020,11440.0,11442.0,11547.0,11347.0,2690.0,-0.02%,379.15,1900.89,0.8512
10/13/2020,11442.0,11560.0,11560.0,11392.5,3910.0,-1.02%,381.23,1890.82,0.8512
